STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
784390,99999, 20020902,   88.8, 9,   71.8, 9, 9999.9, 0, 9999.9, 0,   7.0, 9,   7.9, 9,  12.0, 999.9,   93.2*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20020903,   89.2, 9,   69.6, 9, 9999.9, 0, 9999.9, 0,   7.0, 9,   6.8, 9,   9.9, 999.9,   93.2*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20020904,   87.6, 8,   73.2, 8, 9999.9, 0, 9999.9, 0,   6.0, 8,   7.9, 8,  12.0, 999.9,   93.2*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20020905,   85.4, 6,   74.0, 6, 9999.9, 0, 9999.9, 0,   5.3, 6,   3.5, 6,   5.1, 999.9,   91.4*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20020906,   86.0, 7,   74.9, 7, 9999.9, 0, 9999.9, 0,   5.7, 7,   7.0, 7,   9.9, 999.9,   91.4*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20020909,   91.4, 8,   70.9, 8, 9999.9, 0, 9999.9, 0,   7.0, 8,  11.5, 8,  15.9,  20.0,   95.0*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20020910,   89.8, 9,   72.4, 9, 9999.9, 0, 9999.9, 0,   6.2, 9,   9.3, 9,  12.0,  23.9,   95.0*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20020911,   87.8, 7,   72.4, 7, 9999.9, 0, 9999.9, 0,   6.4, 7,   5.0, 7,  12.0, 999.9,   91.4*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20020913,   88.8, 7,   70.1, 7, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.0, 7,  18.1, 999.9,   95.0*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20020914,   90.1, 4,   69.8, 4, 9999.9, 0, 9999.9, 0,   5.4, 4,  11.5, 4,  14.0, 999.9,   93.2*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20020916,   83.8, 4,   72.5, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  11.5, 4,  12.0,  25.1,   84.2*,  82.4*,99.99 ,999.9, 010000,
784390,99999, 20020917,   86.7, 5,   72.7, 5, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.0, 5,  12.0,  23.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20021002,   87.8, 4,   71.6, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,   8.5, 4,  14.0, 999.9,   89.6*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20021003,   89.6, 4,   72.9, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   9.4, 4,   9.9, 999.9,   93.2*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20021007,   89.6, 4,   72.5, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   9.5, 4,  11.1, 999.9,   91.4*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20021008,   87.5, 6,   73.1, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,   7.8, 6,  12.0, 999.9,   91.4*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20021010,   84.8, 6,   72.2, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,   4.8, 6,   8.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000010,
784390,99999, 20021012,   86.9, 6,   72.8, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  11.1, 6,  15.0,  23.9,   91.4*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20021016,   91.0, 5,   74.1, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,   9.0, 5,  14.0, 999.9,   93.2*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20021025,   89.2, 5,   71.6, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  10.4, 5,  14.0, 999.9,   91.4*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20021027,   89.6, 4,   74.3, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,   8.0, 4,  14.0, 999.9,   95.0*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20021028,   88.2, 5,   72.0, 5, 9999.9, 0, 9999.9, 0,   6.6, 5,   9.6, 5,  14.0, 999.9,   95.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20021029,   88.2, 4,   70.2, 4, 9999.9, 0, 9999.9, 0,   5.6, 4,   5.5, 4,   6.0, 999.9,   91.4*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20021105,   85.1, 4,   76.1, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   8.9, 4,   9.9, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20021107,   86.4, 4,   73.9, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   7.2, 4,   9.9, 999.9,   87.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20021114,   86.0, 4,   73.4, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   6.7, 4,   9.9, 999.9,   87.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20021117,   88.2, 5,   72.7, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  14.2, 5,  15.0, 999.9,   93.2*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20021119,   83.5, 8,   71.2, 8, 9999.9, 0, 9999.9, 0,   6.3, 8,   6.2, 8,  12.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
784390,99999, 20021128,   84.7, 7,   72.1, 7, 9999.9, 0, 9999.9, 0,   6.4, 7,   6.5, 7,   9.9, 999.9,   89.6*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20021203,   83.6, 6,   69.8, 6, 9999.9, 0, 9999.9, 0,   6.8, 6,  11.3, 6,  14.0,  23.9,   87.8*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20021204,   87.8, 4,   66.7, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,  10.0, 4,  14.0, 999.9,   91.4*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20021205,   86.9, 4,   67.6, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  13.5, 4,  15.0,  25.1,   89.6*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20021206,   88.1, 6,   68.3, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  16.0, 6,  20.0,  23.9,   89.6*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20021207,   86.0, 5,   69.4, 5, 9999.9, 0, 9999.9, 0,   6.7, 5,  10.8, 5,  15.9, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20021217,   83.6, 9,   69.2, 9, 9999.9, 0, 9999.9, 0,   5.3, 7,   8.0, 8,  13.0, 999.9,   86.0*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 20021222,   83.8, 4,   69.4, 4, 9999.9, 0, 9999.9, 0,   6.0, 4,  10.7, 4,  14.0, 999.9,   89.6*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20021223,   86.6, 6,   68.3, 6, 9999.9, 0, 9999.9, 0,   6.8, 6,  11.3, 6,  15.9,  23.9,   91.4*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030107,   83.8, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030114,   83.9, 6,   65.6, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,   4.0, 6,   8.0, 999.9,   89.6*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 20030115,   87.3, 4,   68.0, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   7.5, 4,  12.0, 999.9,   91.4*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030116,   87.8, 6,   67.4, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  10.3, 6,  14.0, 999.9,   89.6*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030120,   83.2, 7,   69.5, 7, 9999.9, 0, 9999.9, 0,   6.8, 7,   7.0, 7,  12.0, 999.9,   86.0*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030121,   82.9, 8,   69.8, 8, 9999.9, 0, 9999.9, 0,   7.5, 8,   7.2, 8,  12.0, 999.9,   87.8*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030128,   77.3, 6,   70.3, 6, 9999.9, 0, 9999.9, 0,   6.6, 6,   8.9, 6,  19.4, 999.9,   83.8 ,  67.3 , 0.00H,999.9, 010000,
784390,99999, 20030205,   80.2, 5,   68.4, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  10.0, 5,  14.0, 999.9,   87.8*,  71.6*, 0.00I,999.9, 000000,
784390,99999, 20030207,   88.8, 4,   67.8, 4, 9999.9, 0, 9999.9, 0,   8.4, 4,  14.0, 4,  15.9, 999.9,   90.0*,  87.8*, 0.00A,999.9, 000000,
784390,99999, 20030208,   87.8, 4,   65.8, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  16.0, 4,  18.1, 999.9,   91.4*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20030211,   87.5, 6,   65.6, 6, 9999.9, 0, 9999.9, 0,   6.7, 6,  12.7, 4,  15.9, 999.9,   91.4*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20030217,   84.7, 4,   68.0, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.8, 4,  20.0, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030220,   86.9, 4,   65.3, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  16.9, 4,  22.0,  28.0,   91.4*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030224,   86.0, 4,   67.1, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,  13.5, 4,  18.1,  28.0,   89.6*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030225,   84.7, 4,   67.6, 4, 9999.9, 0, 9999.9, 0,   6.3, 4,  13.5, 4,  18.1,  28.0,   86.0*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030226,   87.2, 4,   65.4, 4, 9999.9, 0, 9999.9, 0,   6.5, 4,   9.7, 4,   9.9, 999.9,   90.7*,  84.2*, 0.00A,999.9, 000000,
784390,99999, 20030227,   84.1, 8,   69.2, 8, 9999.9, 0, 9999.9, 0,   6.5, 8,   9.8, 8,  13.0, 999.9,   87.8*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030228,   84.2, 9,   69.2, 9, 9999.9, 0, 9999.9, 0,   7.0, 9,  12.4, 8,  15.0, 999.9,   93.2*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030303,   84.2, 4,   64.4, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  10.5, 4,  18.1, 999.9,   93.2*,  66.2*, 0.00I,999.9, 000000,
784390,99999, 20030306,   88.7, 5,   65.3, 5, 9999.9, 0, 9999.9, 0,   5.5, 5,  17.4, 5,  22.0,  25.1,   91.4*,  85.6*, 0.00A,999.9, 000000,
784390,99999, 20030307,   90.8, 6,   63.5, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  18.5, 6,  22.0, 999.9,   93.2*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030312,   90.4, 7,   63.4, 7, 9999.9, 0, 9999.9, 0,   6.2, 6,  11.8, 7,  18.1, 999.9,   95.0*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030313,   86.9, 4,   68.0, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,  12.0, 4,  14.0,  23.9,   91.4*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030317,   89.2, 8,   65.1, 8, 9999.9, 0, 9999.9, 0,   6.4, 7,  11.0, 8,  14.0, 999.9,   93.2*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030318,   85.2, 7,   68.5, 7, 9999.9, 0, 9999.9, 0,   5.7, 7,   8.3, 7,  14.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20030321,   86.5, 4,   70.2, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,  10.0, 4,  12.0, 999.9,   89.6*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030325,   88.7, 4,   68.0, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  11.2, 4,  14.0, 999.9,   89.6*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030409,   85.3, 5,   69.4, 5, 9999.9, 0, 9999.9, 0,   6.7, 5,   6.0, 5,  12.0, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030410,   84.6, 5,   72.0, 5, 9999.9, 0, 9999.9, 0,   6.0, 5,  11.6, 5,  12.0, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030411,   86.3, 7,   71.3, 6, 9999.9, 0, 9999.9, 0,   7.0, 7,  12.2, 7,  15.0, 999.9,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030423,   84.7, 4,   68.5, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,   9.0, 4,  12.0, 999.9,   86.0*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20030505,   89.9, 6,   66.2, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  12.6, 6,  15.0, 999.9,   93.2*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030506,   89.8, 5,   66.6, 5, 9999.9, 0, 9999.9, 0,   7.8, 5,  15.6, 5,  20.0,  23.9,   95.0*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030508,   89.3, 8,   69.3, 7, 9999.9, 0, 9999.9, 0,   7.7, 8,  11.8, 8,  14.0, 999.9,   95.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030513,   90.3, 7,   66.4, 7, 9999.9, 0, 9999.9, 0,   6.7, 7,  14.1, 7,  15.9, 999.9,   93.2*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030514,   89.2, 5,   70.2, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  14.2, 5,  15.9, 999.9,   93.2*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030515,   91.0, 4,   68.5, 4, 9999.9, 0, 9999.9, 0,   6.3, 4,  12.4, 4,  15.9,  20.0,   91.4*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030516,   89.2, 5,   68.4, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  15.6, 5,  20.0, 999.9,   93.2*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030520,   86.5, 4,   72.6, 4, 9999.9, 0, 9999.9, 0,   6.5, 4,   9.4, 4,   9.9, 999.9,   88.7 ,  72.1 , 0.00A,999.9, 000000,
784390,99999, 20030522,   81.5, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   4.9, 4,   9.2, 4,  14.0, 999.9,   89.6*,  75.2*,99.99 ,999.9, 010000,
784390,99999, 20030528,   86.9, 4,   69.4, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.7, 4,  15.9, 999.9,   91.4*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030529,   91.4, 4,   68.9, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.2, 4,  12.0, 999.9,   95.0*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030530,   92.5, 5,   70.9, 5, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.6, 5,  15.0, 999.9,   93.2*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030531,   90.5, 4,   68.5, 4, 9999.9, 0, 9999.9, 0,   4.5, 4,  13.7, 4,  15.9, 999.9,   93.2*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030602,   88.1,10,   68.3, 9, 9999.9, 0, 9999.9, 0,   6.6,10,  10.4,10,  14.0, 999.9,   93.2*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030603,   86.3, 6,   71.1, 6, 9999.9, 0, 9999.9, 0,   6.9, 6,   9.8, 6,  15.9, 999.9,   95.0 ,  71.6 , 0.00A,999.9, 000010,
784390,99999, 20030604,   89.2, 4,   69.8, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  18.0, 4,  20.0, 999.9,   91.4*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030605,   86.5,11,   69.3,11, 9999.9, 0, 9999.9, 0,   6.7,11,  11.7,11,  15.9,  23.9,   93.2*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030606,   89.0, 9,   68.6, 9, 9999.9, 0, 9999.9, 0,   7.0, 9,  12.6, 9,  18.1, 999.9,   95.0*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20030607,   88.9, 5,   69.8, 5, 9999.9, 0, 9999.9, 0,   6.7, 5,  12.4, 5,  14.0, 999.9,   93.2*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030609,   87.8, 4,   69.3, 4, 9999.9, 0, 9999.9, 0,   5.9, 4,  15.2, 4,  18.1, 999.9,   95.0*,  71.6*,99.99 ,999.9, 010000,
784390,99999, 20030610,   87.4, 4,   64.9, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  21.5, 4,  25.1, 999.9,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030611,   91.4, 6,   69.8, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  10.8, 6,  15.0, 999.9,   93.2*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030612,   85.6, 4,   71.2, 4, 9999.9, 0, 9999.9, 0,   7.0, 4, 999.9, 0, 999.9, 999.9,   89.6*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030613,   87.2, 5,   70.8, 4, 9999.9, 0, 9999.9, 0,   6.6, 5,  15.7, 4,  22.0, 999.9,   89.6*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030614,   87.4, 5,   70.2, 5, 9999.9, 0, 9999.9, 0,   5.5, 5,   9.1, 5,   9.9, 999.9,   91.4*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030616,   87.5, 7,   70.6, 7, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3, 7,  15.9, 999.9,   89.6*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030617,   88.3, 7,   68.9, 7, 9999.9, 0, 9999.9, 0,   5.1, 7,  15.3, 7,  18.1, 999.9,   93.2*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030618,   91.2, 6,   70.2, 6, 9999.9, 0, 9999.9, 0,   5.4, 6,   9.8, 6,  14.0, 999.9,   93.2*,  88.5*, 0.00I,999.9, 000000,
784390,99999, 20030619,   87.8, 4,   69.4, 4, 9999.9, 0, 9999.9, 0,   4.7, 4,  10.0, 4,  12.0, 999.9,   93.2*,  75.2*,99.99 ,999.9, 010010,
784390,99999, 20030623,   90.1, 4,   70.7, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.8, 4,  18.1, 999.9,   95.0*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030625,   91.2, 9,   69.8, 9, 9999.9, 0, 9999.9, 0,   3.8, 9,  14.4, 9,  18.1, 999.9,   96.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030627,   93.2, 4,   67.6, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.7, 4,  15.9, 999.9,   95.0*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030702,   84.9, 5,   70.5, 5, 9999.9, 0, 9999.9, 0,   5.0, 5,   6.2, 5,   9.9, 999.9,   91.4*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030703,   88.7, 6,   70.1, 6, 9999.9, 0, 9999.9, 0,   6.6, 5,  13.1, 6,  20.0, 999.9,   91.4*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030704,   87.5, 6,   69.8, 6, 9999.9, 0, 9999.9, 0,   5.6, 6,  14.6, 6,  18.1, 999.9,   93.2*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 20030705,   91.9, 7,   67.2, 7, 9999.9, 0, 9999.9, 0,   6.7, 7,  17.3, 7,  22.0, 999.9,   98.6*,  84.2*,99.99 ,999.9, 010000,
784390,99999, 20030706,   92.7, 7,   67.7, 7, 9999.9, 0, 9999.9, 0,   7.0, 7,  17.7, 7,  20.0, 999.9,   96.8*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030707,   90.6, 7,   70.8, 7, 9999.9, 0, 9999.9, 0,   4.9, 7,  16.5, 7,  23.9, 999.9,   98.6*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030708,   93.2, 5,   65.5, 5, 9999.9, 0, 9999.9, 0,   6.0, 5,   9.2, 5,  12.0, 999.9,   95.0*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030710,   92.2, 5,   68.9, 5, 9999.9, 0, 9999.9, 0,   5.4, 4,  14.4, 5,  20.0, 999.9,   96.8*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030711,   91.4, 8,   68.0, 8, 9999.9, 0, 9999.9, 0,   6.6, 7,  14.6, 8,  20.0, 999.9,   98.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030712,   91.8, 5,   69.8, 5, 9999.9, 0, 9999.9, 0,   6.7, 5,  12.8, 5,  18.1, 999.9,   96.8*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030713,   89.2, 8,   69.1, 8, 9999.9, 0, 9999.9, 0,   5.0, 8,  14.1, 8,  20.0, 999.9,   96.8*,  80.6*,99.99 ,999.9, 010000,
784390,99999, 20030715,   91.8, 4,   67.6, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.0, 4,  14.0, 999.9,   93.2*,  91.4*, 0.00I,999.9, 000000,
784390,99999, 20030717,   91.8, 5,   71.6, 5, 9999.9, 0, 9999.9, 0,   6.4, 5,  12.0, 5,  15.9, 999.9,   95.0*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030718,   90.9, 4,   67.6, 4, 9999.9, 0, 9999.9, 0,   5.9, 4,   9.7, 4,  12.0, 999.9,   95.0*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030720,   93.9, 5,   67.6, 5, 9999.9, 0, 9999.9, 0,   5.2, 5,  13.2, 5,  15.9, 999.9,   96.8*,  91.4*,99.99 ,999.9, 010000,
784390,99999, 20030721,   94.4, 6,   67.4, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  15.8, 5,  20.0,  23.9,   98.6*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030722,   95.7, 6,   68.1, 6, 9999.9, 0, 9999.9, 0,   6.4, 6,  15.8, 6,  20.0,  23.9,  100.4*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030723,   86.7, 5,   72.0, 5, 9999.9, 0, 9999.9, 0,   5.9, 4,  15.8, 5,  18.1,  25.1,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030724,   89.2, 4,   72.1, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.7, 4,  15.0, 999.9,   93.2*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030725,   93.8, 6,   65.3, 6, 9999.9, 0, 9999.9, 0,   5.5, 6,  16.5, 6,  18.1, 999.9,   96.8*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030728,   90.0, 5,   70.5, 5, 9999.9, 0, 9999.9, 0,   6.7, 5,  14.6, 5,  15.0, 999.9,   91.4*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030730,   94.7, 7,   71.3, 7, 9999.9, 0, 9999.9, 0,   4.7, 6,  14.5, 7,  15.9, 999.9,  100.4*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030731,   90.1, 7,   72.1, 7, 9999.9, 0, 9999.9, 0,   5.6, 7,  11.4, 7,  15.9, 999.9,   93.2*,  84.2*, 0.00A,999.9, 000000,
784390,99999, 20030801,   86.8, 7,   72.3, 7, 9999.9, 0, 9999.9, 0,   5.0, 7,   8.1, 7,  12.0, 999.9,   90.5 ,  74.3 , 0.00H,999.9, 010000,
784390,99999, 20030802,   88.4, 5,   74.0, 5, 9999.9, 0, 9999.9, 0,   5.3, 5,   8.9, 5,  14.0, 999.9,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030805,   87.7, 5,   73.0, 5, 9999.9, 0, 9999.9, 0,   6.6, 5,  10.8, 5,  12.0, 999.9,   91.4*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 20030806,   91.2, 4,   72.4, 4, 9999.9, 0, 9999.9, 0,   8.0, 4,   9.4, 4,   9.9, 999.9,   94.3*,  86.0*, 0.00A,999.9, 000000,
784390,99999, 20030807,   91.7, 6,   71.9, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  10.0, 6,  14.0, 999.9,   96.8*,  84.2*, 0.00I,999.9, 000010,
784390,99999, 20030808,   89.4, 9,   73.2, 9, 9999.9, 0, 9999.9, 0,   7.6, 9,  13.0, 8,  15.9, 999.9,   95.0*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 20030809,   85.1, 8,   73.6, 8, 9999.9, 0, 9999.9, 0,   6.0, 8,  12.1, 8,  15.9, 999.9,   91.4*,  78.8*,99.99 ,999.9, 010000,
784390,99999, 20030810,   91.4, 5,   72.7, 5, 9999.9, 0, 9999.9, 0,   6.4, 5,  11.9, 5,  15.9, 999.9,   93.2*,  89.6*, 0.00I,999.9, 000000,
784390,99999, 20030811,   88.9, 5,   74.8, 5, 9999.9, 0, 9999.9, 0,   5.3, 5,  13.4, 5,  15.0, 999.9,   91.4*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 20030817,   89.6, 6,   72.2, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  12.9, 6,  15.9, 999.9,   93.2*,  87.8*, 0.00I,999.9, 000000,
784390,99999, 20030819,   88.5, 8,   71.8, 8, 9999.9, 0, 9999.9, 0,   7.0, 8,  11.5, 8,  18.1, 999.9,   93.2*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030820,   90.3, 5,   73.0, 5, 9999.9, 0, 9999.9, 0,   6.1, 5,  11.0, 5,  18.1, 999.9,   96.8*,  84.2*, 0.00I,999.9, 000010,
784390,99999, 20030821,   86.5, 8,   73.4, 8, 9999.9, 0, 9999.9, 0,   5.2, 7,   8.7, 8,  14.0, 999.9,   91.4*,  77.0*,99.99 ,999.9, 010000,
784390,99999, 20030822,   87.8, 6,   71.9, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  10.8, 6,  15.9, 999.9,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 20030825,   86.1, 9,   72.7, 9, 9999.9, 0, 9999.9, 0,   7.4, 9,   6.5, 9,  15.9, 999.9,   89.6*,  80.6*, 0.00A,999.9, 000000,
784390,99999, 20030826,   84.0, 8,   73.4, 8, 9999.9, 0, 9999.9, 0,   6.0, 7,   8.8, 8,  18.1, 999.9,   91.4*,  77.0*,99.99 ,999.9, 010000,
784390,99999, 20030827,   84.5, 7,   72.0, 7, 9999.9, 0, 9999.9, 0,   7.2, 7,  19.0, 6,  22.9, 999.9,   90.0*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 20030828,   88.1, 7,   71.3, 7, 9999.9, 0, 9999.9, 0,   5.8, 5,  14.0, 7,  20.0, 999.9,   95.0*,  82.4*, 0.00I,999.9, 000000,
